5.800000,-5028227.567769,-3547619.929311,-2083950.883087,2293.941260,-5609.596952,4418.398260
5.900000,-5027998.142769,-3548180.865991,-2083509.028679,2294.587967,-5609.115985,4418.702052
6.000000,-5027768.650176,-3548741.752505,-2083067.142679,2295.234651,-5608.634939,4419.005777
6.100000,-5027539.095840,-3549302.592977,-2082625.227525,2295.881315,-5608.153821,4419.309443
6.200000,-5027309.473914,-3549863.383267,-2082183.280793,2296.527956,-5607.672625,4419.613043
6.300000,-5027079.790249,-3550424.127500,-2081741.304918,2297.174575,-5607.191356,4419.916582
6.400000,-5026850.038999,-3550984.821535,-2081299.297478,2297.821172,-5606.710009,4420.220057
6.500000,-5026620.226015,-3551545.469500,-2080857.260908,2298.467748,-5606.228589,4420.523470
6.600000,-5026390.345451,-3552106.067251,-2080415.192786,2299.114301,-5605.747091,4420.826819
6.700000,-5026160.403156,-3552666.618916,-2079973.095546,2299.760833,-5605.265521,4421.130107
6.800000,-5025930.393285,-3553227.120352,-2079530.966767,2300.407342,-5604.783872,4421.433330
6.900000,-5025700.321688,-3553787.575689,-2079088.808882,2301.053830,-5604.302152,4421.736492
7.000000,-5025470.182519,-3554347.980780,-2078646.619471,2301.700296,-5603.820352,4422.039588
7.100000,-5025239.981629,-3554908.339757,-2078204.400966,2302.346740,-5603.338481,4422.342625
7.200000,-5025009.713172,-3555468.648474,-2077762.150948,2302.993161,-5602.856530,4422.645596
7.300000,-5024779.382997,-3556028.911061,-2077319.871848,2303.639562,-5602.374508,4422.948506
7.400000,-5024548.985261,-3556589.123373,-2076877.561249,2304.285939,-5601.892408,4423.251351
7.500000,-5024318.525810,-3557149.289541,-2076435.221580,2304.932295,-5601.410235,4423.554136
7.600000,-5024087.998802,-3557709.405417,-2075992.850424,2305.578628,-5600.927984,4423.856855
7.700000,-5023857.410085,-3558269.475136,-2075550.450211,2306.224941,-5600.445660,4424.159513
7.800000,-5023626.753815,-3558829.494546,-2075108.018524,2306.871230,-5599.963258,4424.462107
7.900000,-5023396.035840,-3559389.467785,-2074665.557791,2307.517498,-5599.480784,4424.764639
8.000000,-5023165.250316,-3559949.390701,-2074223.065598,2308.163744,-5598.998232,4425.067107
8.100000,-5022934.403091,-3560509.267430,-2073780.544371,2308.809968,-5598.515608,4425.369513
8.200000,-5022703.488323,-3561069.093820,-2073337.991698,2309.456169,-5598.032905,4425.671855
8.300000,-5022472.511858,-3561628.874009,-2072895.410002,2310.102349,-5597.550130,4425.974135
8.400000,-5022241.467854,-3562188.603843,-2072452.796873,2310.748506,-5597.067276,4426.276351
8.500000,-5022010.362158,-3562748.287462,-2072010.154734,2311.394642,-5596.584351,4426.578505
8.600000,-5021779.188927,-3563307.920711,-2071567.481174,2312.040754,-5596.101347,4426.880595
8.700000,-5021547.954007,-3563867.507729,-2071124.778616,2312.686846,-5595.618271,4427.182623
8.800000,-5021316.651558,-3564427.044362,-2070682.044651,2313.332915,-5595.135116,4427.484587
8.900000,-5021085.287425,-3564986.534751,-2070239.281701,2313.978962,-5594.651890,4427.786489
9.000000,-5020853.855766,-3565545.974737,-2069796.487356,2314.624987,-5594.168585,4428.088327
9.100000,-5020622.362428,-3566105.368466,-2069353.664037,2315.270990,-5593.685208,4428.390103
9.200000,-5020390.801569,-3566664.711777,-2068910.809337,2315.916970,-5593.201753,4428.691814
9.300000,-5020159.179035,-3567224.008815,-2068467.925676,2316.562929,-5592.718226,4428.993465
9.400000,-5019927.488984,-3567783.255419,-2068025.010646,2317.208864,-5592.234620,4429.295050
9.500000,-5019695.737262,-3568342.455737,-2067582.066668,2317.854779,-5591.750943,4429.596574
9.600000,-5019463.918029,-3568901.605605,-2067139.091334,2318.500670,-5591.267187,4429.898033
9.700000,-5019232.037129,-3569460.709172,-2066696.087063,2319.146541,-5590.783359,4430.199432
9.800000,-5019000.088722,-3570019.762274,-2066253.051450,2319.792387,-5590.299453,4430.500764
9.900000,-5018768.078652,-3570578.769061,-2065809.986912,2320.438213,-5589.815474,4430.802037
10.000000,-5018536.001080,-3571137.725367,-2065366.891044,2321.084016,-5589.331418,4431.103243
10.100000,-5018303.861849,-3571696.635342,-2064923.766265,2321.729797,-5588.847289,4431.404389
10.200000,-5018071.655121,-3572255.494822,-2064480.610169,2322.375555,-5588.363082,4431.705470
10.300000,-5017839.386739,-3572814.307957,-2064037.425172,2323.021292,-5587.878804,4432.006490
10.400000,-5017607.050864,-3573373.070580,-2063594.208873,2323.667005,-5587.394446,4432.307444
10.500000,-5017374.653338,-3573931.786844,-2063150.963685,2324.312698,-5586.910017,4432.608337
10.600000,-5017142.188325,-3574490.452581,-2062707.687208,2324.958366,-5586.425510,4432.909165
10.700000,-5016909.661665,-3575049.071944,-2062264.381854,2325.604014,-5585.940930,4433.209932
10.800000,-5016677.067523,-3575607.640764,-2061821.045223,2326.249638,-5585.456273,4433.510634
10.900000,-5016444.411738,-3576166.163197,-2061377.679729,2326.895241,-5584.971543,4433.811275
11.000000,-5016211.688475,-3576724.635070,-2060934.282971,2327.540821,-5584.486735,4434.111850
11.100000,-5015978.903575,-3577283.060542,-2060490.857360,2328.186379,-5584.001855,4434.412365
11.200000,-5015746.051200,-3577841.435439,-2060047.400500,2328.831914,-5583.516897,4434.712813
11.300000,-5015513.137192,-3578399.763920,-2059603.914800,2329.477427,-5583.031867,4435.013202
11.400000,-5015280.155716,-3578958.041810,-2059160.397862,2330.122917,-5582.546759,4435.313524
11.500000,-5015047.112610,-3579516.273269,-2058716.852096,2330.768386,-5582.061579,4435.613786
11.600000,-5014814.002039,-3580074.454123,-2058273.275107,2331.413831,-5581.576320,4435.913982
11.700000,-5014580.829844,-3580632.588532,-2057829.669302,2332.059255,-5581.090990,4436.214117
11.800000,-5014347.590189,-3581190.672318,-2057386.032286,2332.704655,-5580.605582,4436.514187
11.900000,-5014114.288913,-3581748.709646,-2056942.366466,2333.350034,-5580.120101,4436.814196
12.000000,-5013880.920183,-3582306.696336,-2056498.669449,2333.995390,-5579.634543,4437.114139
12.100000,-5013647.489836,-3582864.636553,-2056054.943640,2334.640724,-5579.148912,4437.414022
12.200000,-5013413.992039,-3583422.526116,-2055611.186646,2335.286035,-5578.663203,4437.713839
12.300000,-5013180.432630,-3583980.369191,-2055167.400874,2335.931324,-5578.177423,4438.013595
12.400000,-5012946.805775,-3584538.161598,-2054723.583930,2336.576589,-5577.691564,4438.313285
12.500000,-5012713.117312,-3585095.907502,-2054279.738218,2337.221834,-5577.205634,4438.612915
12.600000,-5012479.361409,-3585653.602722,-2053835.861349,2337.867055,-5576.719625,4438.912478
12.700000,-5012245.543902,-3586211.251425,-2053391.955724,2338.512254,-5576.233544,4439.211981
12.800000,-5012011.658959,-3586768.849428,-2052948.018955,2339.157430,-5575.747386,4439.511419
12.900000,-5011777.712403,-3587326.400902,-2052504.053431,2339.804144,-5575.261311,4439.812049
13.000000,-5011543.698248,-3587883.901676,-2052060.056641,2340.449412,-5574.775015,4440.111470
13.100000,-5011309.622509,-3588441.355904,-2051616.031129,2341.094521,-5574.288635,4440.410719
13.200000,-5011075.479344,-3588998.759401,-2051171.974499,2341.739606,-5573.802176,4440.709904
13.300000,-5010841.274588,-3589556.116338,-2050727.889150,2342.384670,-5573.315646,4441.009027
13.400000,-5010607.002411,-3590113.422527,-2050283.772696,2343.029711,-5572.829037,4441.308084
13.500000,-5010372.668647,-3590670.682143,-2049839.627535,2343.674730,-5572.342356,4441.607081
13.600000,-5010138.267466,-3591227.890996,-2049395.451282,2344.319725,-5571.855597,4441.906012
13.700000,-5009903.804702,-3591785.053260,-2048951.246335,2344.964698,-5571.368767,4442.204881
13.800000,-5009669.274527,-3592342.164747,-2048507.010308,2345.609648,-5570.881858,4442.503685
13.900000,-5009434.682773,-3592899.229630,-2048062.745599,2346.254577,-5570.394877,4442.802429
14.000000,-5009200.023612,-3593456.243719,-2047618.449824,2346.899481,-5569.907819,4443.101106
14.100000,-5008965.302877,-3594013.211192,-2047174.125380,2347.544364,-5569.420688,4443.399722
14.200000,-5008730.514740,-3594570.127854,-2046729.769882,2348.189223,-5568.933480,4443.698273
14.300000,-5008495.665033,-3595126.997886,-2046285.385727,2348.834061,-5568.446199,4443.996762
14.400000,-5008260.747929,-3595683.817092,-2045840.970532,2349.478875,-5567.958841,4444.295186
14.500000,-5008025.769259,-3596240.589652,-2045396.526691,2350.123668,-5567.471410,4444.593549
14.600000,-5007790.723196,-3596797.311371,-2044952.051824,2350.768436,-5566.983902,4444.891846
14.700000,-5007555.615572,-3597353.986431,-2044507.548324,2351.413183,-5566.496322,4445.190082
14.800000,-5007320.440560,-3597910.610633,-2044063.013810,2352.057906,-5566.008663,4445.488252
14.900000,-5007085.203978,-3598467.188163,-2043618.450664,2352.704170,-5565.521081,4445.787613
15.000000,-5006849.899844,-3599023.714836,-2043173.856383,2353.348985,-5565.033286,4446.085766
15.100000,-5006614.534169,-3599580.194819,-2042729.233503,2353.993641,-5564.545406,4446.383749
15.200000,-5006379.101116,-3600136.623914,-2042284.579636,2354.638273,-5564.057448,4446.681665
15.300000,-5006143.606515,-3600693.006307,-2041839.897171,2355.282883,-5563.569418,4446.979520
15.400000,-5005908.044540,-3601249.337795,-2041395.183734,2355.927470,-5563.081310,4447.277309
15.500000,-5005672.421022,-3601805.622567,-2040950.441711,2356.572034,-5562.593131,4447.575038
15.600000,-5005436.730134,-3602361.856419,-2040505.668728,2357.216575,-5562.104873,4447.872700
15.700000,-5005200.977707,-3602918.043540,-2040060.867173,2357.861094,-5561.616544,4448.170301
15.800000,-5004965.157916,-3603474.179725,-2039616.034670,2358.505589,-5561.128136,4448.467837
15.900000,-5004729.276590,-3604030.269165,-2039171.173607,2359.150063,-5560.639657,4448.765311
16.000000,-5004493.327904,-3604586.307654,-2038726.281610,2359.794512,-5560.151099,4449.062719
16.100000,-5004257.317688,-3605142.299383,-2038281.361065,2360.438940,-5559.662470,4449.360067
16.200000,-5004021.240117,-3605698.240145,-2037836.409599,2361.083344,-5559.173763,4449.657348
16.300000,-5003785.101020,-3606254.134134,-2037391.429597,2361.727726,-5558.684984,4449.954568
16.400000,-5003548.894573,-3606809.977139,-2036946.418688,2362.372084,-5558.196127,4450.251722
16.500000,-5003312.626604,-3607365.773357,-2036501.379255,2363.016420,-5557.707199,4450.548815
16.600000,-5003076.291290,-3607921.518577,-2036056.308927,2363.660732,-5557.218192,4450.845842
16.700000,-5002839.894458,-3608477.216994,-2035611.210088,2364.305022,-5556.729114,4451.142808
16.800000,-5002603.430286,-3609032.864397,-2035166.080368,2364.949289,-5556.239957,4451.439708
16.900000,-5002366.904601,-3609588.464983,-2034720.922148,2365.593533,-5555.750729,4451.736547
17.000000,-5002130.311580,-3610144.014540,-2034275.733061,2366.237753,-5555.261423,4452.033319
17.100000,-5001893.657050,-3610699.517266,-2033830.515486,2366.881952,-5554.772046,4452.330031
17.200000,-5001656.935191,-3611254.968947,-2033385.267057,2367.526126,-5554.282590,4452.626677
17.300000,-5001420.151826,-3611810.373782,-2032939.990152,2368.170279,-5553.793063,4452.923261
17.400000,-5001183.301136,-3612365.727557,-2032494.682407,2368.814407,-5553.303457,4453.219779
17.500000,-5000946.388945,-3612921.034471,-2032049.346198,2369.458514,-5552.813780,4453.516237
17.600000,-5000709.409434,-3613476.290310,-2031603.979161,2370.102597,-5552.324025,4453.812628
17.700000,-5000472.368426,-3614031.499274,-2031158.583674,2370.746657,-5551.834199,4454.108958
17.800000,-5000235.260103,-3614586.657147,-2030713.157372,2371.390694,-5551.344294,4454.405222
17.900000,-4999998.090288,-3615141.768131,-2030267.702632,2372.034708,-5550.854318,4454.701425
18.000000,-4999760.853162,-3615696.828008,-2029822.217089,2372.678699,-5550.364264,4454.997561
18.100000,-4999523.554549,-3616251.840982,-2029376.703121,2373.322667,-5549.874138,4455.293637
18.200000,-4999286.188629,-3616806.802833,-2028931.158364,2373.966611,-5549.383934,4455.589646
18.300000,-4999048.761227,-3617361.717767,-2028485.585194,2374.610534,-5548.893659,4455.885594
18.400000,-4998811.266523,-3617916.581562,-2028039.981248,2375.254432,-5548.403306,4456.181477
18.500000,-4998573.710341,-3618471.398427,-2027594.348900,2375.898308,-5547.912882,4456.477297
18.600000,-4998336.086863,-3619026.164136,-2027148.685790,2376.542160,-5547.422379,4456.773052
18.700000,-4998098.401910,-3619580.882900,-2026702.994291,2377.185990,-5546.931805,4457.068746
18.800000,-4997860.649557,-3620135.550504,-2026257.271956,2377.831482,-5546.441301,4457.365720
18.900000,-4997622.835660,-3620690.171155,-2025811.521185,2378.475474,-5545.950595,4457.661453
19.000000,-4997384.954469,-3621244.740620,-2025365.739674,2379.119233,-5545.459794,4457.956953
19.100000,-4997147.011814,-3621799.263111,-2024919.929797,2379.762971,-5544.968920,4458.252391
19.200000,-4996909.001876,-3622353.734401,-2024474.089197,2380.406684,-5544.477969,4458.547764
19.300000,-4996670.930477,-3622908.158703,-2024028.220246,2381.050375,-5543.986947,4458.843075
19.400000,-4996432.791802,-3623462.531788,-2023582.320585,2381.694041,-5543.495846,4459.138320
19.500000,-4996194.591670,-3624016.857871,-2023136.392583,2382.337686,-5543.004674,4459.433504
19.600000,-4995956.324266,-3624571.132720,-2022690.433886,2382.981306,-5542.513424,4459.728621
19.700000,-4995717.995409,-3625125.360553,-2022244.446861,2383.624905,-5542.022102,4460.023677
19.800000,-4995479.599285,-3625679.537138,-2021798.429153,2384.268478,-5541.530702,4460.318667
19.900000,-4995241.141714,-3626233.666692,-2021352.383129,2384.912030,-5541.039231,4460.613596
20.000000,-4995002.616880,-3626787.744982,-2020906.306436,2385.555557,-5540.547682,4460.908458
20.100000,-4994764.030603,-3627341.776226,-2020460.201439,2386.199063,-5540.056062,4461.203259
20.200000,-4994525.377069,-3627895.756192,-2020014.065786,2386.842543,-5539.564363,4461.497994
20.300000,-4994286.662095,-3628449.689097,-2019567.901842,2387.486002,-5539.072593,4461.792668
20.400000,-4994047.879869,-3629003.570708,-2019121.707255,2388.129436,-5538.580746,4462.087275
20.500000,-4993809.036208,-3629557.405244,-2018675.484389,2388.772848,-5538.088826,4462.381821
20.600000,-4993570.125300,-3630111.188470,-2018229.230893,2389.416236,-5537.596829,4462.676300
20.700000,-4993331.152962,-3630664.924608,-2017782.949130,2390.059601,-5537.104761,4462.970718
20.800000,-4993092.113381,-3631218.609420,-2017336.636751,2390.702942,-5536.612614,4463.265070
20.900000,-4992853.012374,-3631772.247129,-2016890.296118,2391.346261,-5536.120396,4463.559361
21.000000,-4992613.844129,-3632325.833497,-2016443.924881,2391.989555,-5535.628100,4463.853585
21.100000,-4992374.614463,-3632879.372747,-2015997.525403,2392.632827,-5535.135733,4464.147748
21.200000,-4992135.317565,-3633432.860641,-2015551.095334,2393.276075,-5534.643288,4464.441844
21.300000,-4991895.959249,-3633986.301403,-2015104.637035,2393.919300,-5534.150772,4464.735880
21.400000,-4991656.533706,-3634539.690793,-2014658.148160,2394.562501,-5533.658177,4465.029848
21.500000,-4991417.046749,-3635093.033037,-2014211.631067,2395.205679,-5533.165512,4465.323756
21.600000,-4991177.492570,-3635646.323892,-2013765.083411,2395.848833,-5532.672768,4465.617597
21.700000,-4990937.876983,-3636199.567588,-2013318.507550,2396.491965,-5532.179953,4465.911376
21.800000,-4990698.194178,-3636752.759880,-2012871.901138,2397.135072,-5531.687061,4466.205090
21.900000,-4990458.449969,-3637305.904999,-2012425.266534,2397.778157,-5531.194097,4466.498742
22.000000,-4990218.638548,-3637858.998697,-2011978.601392,2398.421217,-5530.701055,4466.792327
22.100000,-4989978.765727,-3638412.045208,-2011531.908070,2399.064255,-5530.207941,4467.085851
22.200000,-4989738.825697,-3638965.040283,-2011085.184224,2399.707269,-5529.714750,4467.379309
22.300000,-4989498.824273,-3639517.988156,-2010638.432210,2400.350260,-5529.221488,4467.672705
22.400000,-4989258.755646,-3640070.884578,-2010191.649685,2400.993226,-5528.728148,4467.966035
22.500000,-4989018.625629,-3640623.733783,-2009744.839004,2401.636170,-5528.234736,4468.259304
22.600000,-4988778.428413,-3641176.531523,-2009297.997827,2402.279090,-5527.741247,4468.552506
22.700000,-4988538.169811,-3641729.282031,-2008851.128505,2402.921987,-5527.247686,4468.845646
22.800000,-4988297.844016,-3642281.981057,-2008404.228700,2403.564859,-5526.754048,4469.138721
22.900000,-4988057.456840,-3642834.632839,-2007957.300763,2404.207710,-5526.260338,4469.431733
23.000000,-4987817.002475,-3643387.233122,-2007510.342355,2404.850535,-5525.766551,4469.724680
23.100000,-4987576.486734,-3643939.786147,-2007063.355828,2405.493338,-5525.272692,4470.017564
23.200000,-4987335.903809,-3644492.287658,-2006616.338845,2406.136116,-5524.778756,4470.310383
23.300000,-4987095.259511,-3645044.741896,-2006169.293754,2406.778872,-5524.284748,4470.603140
23.400000,-4986854.548035,-3645597.144605,-2005722.218219,2407.421604,-5523.790663,4470.895830
23.500000,-4986613.775191,-3646149.500027,-2005275.114589,2408.064312,-5523.296506,4471.188459
23.600000,-4986372.935173,-3646701.803904,-2004827.980529,2408.706996,-5522.802272,4471.481022
23.700000,-4986132.033792,-3647254.060479,-2004380.818387,2409.349658,-5522.307966,4471.773523
23.800000,-4985891.065242,-3647806.265494,-2003933.625827,2409.992295,-5521.813583,4472.065958
23.900000,-4985650.035334,-3648358.423194,-2003486.405197,2410.634909,-5521.319128,4472.358331
24.000000,-4985408.938261,-3648910.529317,-2003039.154163,2411.277499,-5520.824596,4472.650637
24.100000,-4985167.779784,-3649462.588115,-2002591.875031,2411.922380,-5520.330178,4472.944726
24.200000,-4984926.553995,-3650014.595334,-2002144.565387,2412.564506,-5519.835463,4473.236572
24.300000,-4984685.266870,-3650566.555207,-2001697.227707,2413.207026,-5519.340711,4473.528689
24.400000,-4984443.912591,-3651118.463473,-2001249.859651,2413.849521,-5518.845880,4473.820739
24.500000,-4984202.496966,-3651670.324381,-2000802.463561,2414.491993,-5518.350979,4474.112728
24.600000,-4983961.014193,-3652222.133666,-2000355.037108,2415.134441,-5517.856000,4474.404650
24.700000,-4983719.470079,-3652773.895579,-1999907.582633,2415.776866,-5517.360950,4474.696511
24.800000,-4983477.858821,-3653325.605854,-1999460.097808,2416.419266,-5516.865821,4474.988305
24.900000,-4983236.186226,-3653877.268741,-1999012.584973,2417.061643,-5516.370622,4475.280038
25.000000,-4982994.446493,-3654428.879976,-1998565.041802,2417.703996,-5515.875345,4475.571704
25.100000,-4982752.645427,-3654980.443808,-1998117.470634,2418.346326,-5515.379997,4475.863308
25.200000,-4982510.777228,-3655531.955972,-1997669.869143,2418.988631,-5514.884571,4476.154845
25.300000,-4982268.847702,-3656083.420721,-1997222.239667,2419.630914,-5514.389074,4476.446322
25.400000,-4982026.851047,-3656634.833785,-1996774.579881,2420.273171,-5513.893499,4476.737731
25.500000,-4981784.793068,-3657186.199419,-1996326.892122,2420.915406,-5513.397853,4477.029079
25.600000,-4981542.667966,-3657737.513353,-1995879.174067,2421.557616,-5512.902129,4477.320360
25.700000,-4981300.481545,-3658288.779843,-1995431.428052,2422.199804,-5512.406335,4477.611579
25.800000,-4981058.228006,-3658839.994617,-1994983.651754,2422.841966,-5511.910462,4477.902732
25.900000,-4980815.913153,-3659391.161933,-1994535.847508,2423.484106,-5511.414519,4478.193823
26.000000,-4980573.531186,-3659942.277518,-1994088.012991,2424.126220,-5510.918497,4478.484848
26.100000,-4980331.087909,-3660493.345631,-1993640.150540,2424.768312,-5510.422405,4478.775811
26.200000,-4980088.577524,-3661044.361997,-1993192.257831,2425.410379,-5509.926235,4479.066707
26.300000,-4979846.005834,-3661595.330876,-1992744.337200,2426.052423,-5509.429994,4479.357542
26.400000,-4979603.367040,-3662146.247993,-1992296.386325,2426.694443,-5508.933675,4479.648309
26.500000,-4979360.666946,-3662697.117609,-1991848.407540,2427.336439,-5508.437285,4479.939016
26.600000,-4979117.899753,-3663247.935447,-1991400.398524,2427.978411,-5507.940818,4480.229655
26.700000,-4978875.071265,-3663798.705771,-1990952.361610,2428.620359,-5507.444280,4480.520233
26.800000,-4978632.175682,-3664349.424301,-1990504.294480,2429.262283,-5506.947663,4480.810744
26.900000,-4978389.218809,-3664900.095302,-1990056.199463,2429.904184,-5506.450976,4481.101193
27.000000,-4978146.194846,-3665450.714493,-1989608.074243,2430.546060,-5505.954211,4481.391576
27.100000,-4977903.109597,-3666001.286142,-1989159.921150,2431.187913,-5505.457376,4481.681897
27.200000,-4977659.957265,-3666551.805966,-1988711.737866,2431.829741,-5504.960462,4481.972151
27.300000,-4977416.743650,-3667102.278232,-1988263.526721,2432.471546,-5504.463478,4482.262344
27.400000,-4977173.462956,-3667652.698659,-1987815.285400,2433.113326,-5503.966416,4482.552470
27.500000,-4976930.120985,-3668203.071514,-1987367.016229,2433.755083,-5503.469282,4482.842534
27.600000,-4976686.711941,-3668753.392513,-1986918.716895,2434.396815,-5502.972072,4483.132531
27.700000,-4976443.241623,-3669303.665926,-1986470.389725,2435.038524,-5502.474790,4483.422467
27.800000,-4976199.704237,-3669853.887468,-1986022.032404,2435.680208,-5501.977431,4483.712336
27.900000,-4975956.105582,-3670404.061410,-1985573.647259,2436.321870,-5501.480001,4484.002143
28.000000,-4975712.439864,-3670954.183466,-1985125.231978,2436.963505,-5500.982493,4484.291883
28.100000,-4975468.712881,-3671504.257907,-1984676.788884,2437.605119,-5500.484914,4484.581562
28.200000,-4975224.918841,-3672054.280446,-1984228.315668,2438.246707,-5499.987258,4484.871173
28.300000,-4974981.063540,-3672604.255357,-1983779.814651,2438.888272,-5499.489531,4485.160724
28.400000,-4974737.141187,-3673154.178350,-1983331.283525,2439.529812,-5498.991726,4485.450207
28.500000,-4974493.157579,-3673704.053700,-1982882.724612,2440.171329,-5498.493851,4485.739628
28.600000,-4974249.106922,-3674253.877117,-1982434.135602,2440.812820,-5497.995897,4486.028983
28.700000,-4974004.995015,-3674803.652878,-1981985.518817,2441.454289,-5497.497873,4486.318276
28.800000,-4973760.816065,-3675353.376689,-1981536.871949,2442.095733,-5496.999772,4486.607502
28.900000,-4973516.575869,-3675903.052830,-1981088.197318,2442.737153,-5496.501599,4486.896666
29.000000,-4973272.268635,-3676452.677007,-1980639.492618,2443.378549,-5496.003349,4487.185764
